,likes,replies,retweets,text,tweet_id,user_record_id
264,0,0,0,Everybody that's in Miami getting out on bl ,2607_264,2607
265,0,0,0,Next person post about Miami Ima cry,2607_265,2607
266,0,0,0,@greg0878 ,2607_266,2607
267,0,0,0,@RonnyRon_215  shut up dummy,2607_267,2607
268,0,1,0,@RonnyRon_215 cus I wana be there ,2607_268,2607
269,1,1,0,@RonnyRon_215  you really about to make me cry,2607_269,2607
270,0,0,0,Shyd really like wearing suits he's gonna be something in the future ,2607_270,2607
271,0,0,0,LIVE on #Periscope: My baby  https://www.pscp.tv/w/aepaOzFXTEtSa29XbkJqYkR8MWdxeHZETU9tcXBHQgnteqaiGnActcRWVfIpfX1xRt46b5jYzDfrnfTqI2P2 …,2607_271,2607
272,0,0,0,LIVE on #Periscope:  https://www.pscp.tv/w/aenh0jFXTEtSa29XbkJqYkR8MXlvS01tWXlQWW5LUV-CLQvcYM91RomYYRU-kCH9sdpxBUY9H754w-KkUW_w …,2607_272,2607
273,0,0,0,LIVE on #Periscope: Shake that ass hoe  https://www.pscp.tv/w/aenZ9DFXTEtSa29XbkJqYkR8MWxQSnFEbE9nandHYuB5SZIRJzE4bxg_cnfxVD3VzCPwHxwa_ZvKQ6IYV-Eh …,2607_273,2607
274,0,0,0,LIVE on #Periscope: Showing ass at 1k  https://www.pscp.tv/w/aenW3zFXTEtSa29XbkJqYkR8MU1ueG5Xak1NTUxLTyvxPEdL6MaeTQzkDujGZ10Q0WCv_U_Gv0YJY3ZfC66m …,2607_274,2607
275,0,0,0,LIVE on #Periscope: Showing ass at 1j https://www.pscp.tv/w/aenWpzFXTEtSa29XbkJqYkR8MWpNSmdEbG1tV2J4TBmCNWujLljOeLKu0khDhTey2IxyJrk_oqSqKj5TIOS7 …,2607_275,2607
276,0,0,0,LIVE on #Periscope: Ayee https://www.pscp.tv/w/aem5GTFXTEtSa29XbkJqYkR8MXJtR1BCRWdxT2J4TlEstftD8NUc7vGcI-1IYEj4fKTM1cgh2U7MzoGuujeB …,2607_276,2607
277,0,0,0,LIVE on #Periscope: Ayeeee https://www.pscp.tv/w/aemkIzFXTEtSa29XbkJqYkR8MWxQS3FEbFhqRG54YvUD70ALEwdI7LIkLahHWr2-Pmc0ryLFaxYvTuZWtjW8 …,2607_277,2607
278,0,0,0,My ft not working,2607_278,2607
279,0,1,0,@KingMeOmar I hope cus this gotta go,2607_279,2607
280,0,1,0,When you want to go out but ya nose all snuffed up & dumb,2607_280,2607
281,0,0,0,Wish I was going to Miami ,2607_281,2607
282,0,0,0,Fan on but I'm sick ,2607_282,2607
283,0,0,0,I get blocked on periscope everyday yo ,2607_283,2607
284,0,0,0,Watching Fifty shades of Grey ,2607_284,2607
285,0,0,0,Slowly getting sick ,2607_285,2607
286,0,0,0,I want to sleep so bad but I gotta straighten my hair ,2607_286,2607
287,0,0,0,To take my mind of it I had to tweet ,2607_287,2607
288,0,0,0,When Tanisha say don't comment ,2607_288,2607
289,0,0,0,Don't feel like babysitting ,2607_289,2607
290,0,0,0,I wasn't even logged in on periscope  I'm thinking nobody live,2607_290,2607
291,0,0,0,Can somebody go live ,2607_291,2607
292,0,0,0,Andre wife w/e the bitch name is soo fucking dumb,2607_292,2607
293,0,0,0,Anika so fucking sneaky,2607_293,2607
294,0,0,0,Some white ppl just don't care about life,2607_294,2607
295,0,0,0,I like a nigga that ain't scared to tell me no playing or not,2607_295,2607
296,0,1,0,Rihanna just so perfect ,2607_296,2607
297,0,0,0,I really be fighting my sleep for no reason,2607_297,2607
298,0,0,0,So everybody twerking tonight on periscope ,2607_298,2607
299,0,0,0,LIVE on #Periscope https://www.pscp.tv/w/aeWtFzFXTEtSa29XbkJqYkR8MVlxeG9CYnFFWE5Kds113aGOlH2xmufVCIwptk1nAeAPqgLuaXlN7x0zgcQp …,2607_299,2607
300,0,0,0,Noodles never get me full ,2607_300,2607
301,0,0,0,I'm really addicted to popcorn ,2607_301,2607
302,0,0,0,So dj Khaled rap ?,2607_302,2607
303,0,0,0,@lcf_215 ,2607_303,2607
304,0,0,0,LIVE on #Periscope: Stankyyy https://www.pscp.tv/w/aeU3GjFXTEtSa29XbkJqYkR8MVlxS0RPbXBCQlF4Vt9UgIDVjyGH4Ou-74cBYU7uIaqeTqBWPtdD-sXhxWuV …,2607_304,2607
305,0,1,0,@lcf_215 Ima smack it right out your hand,2607_305,2607
306,0,1,0,@lcf_215 i guess,2607_306,2607
307,0,0,0,I just want to kiss lil Uzi face ,2607_307,2607
308,0,1,0,@lcf_215 disgusting,2607_308,2607
309,0,0,0,@Tawonnaaaa welp now you know you got one,2607_309,2607
310,0,0,0,Here he go starting shit,2607_310,2607
311,0,0,0,@Tawonnaaaa I actually do its not big but it's enough,2607_311,2607
312,0,0,0,@Tawonnaaaa I got more than half of them I'll make money,2607_312,2607
313,0,0,0,Being a stripper keeps coming to my mind ,2607_313,2607
314,0,0,0,I should be getting in the shower but,2607_314,2607
315,0,1,0,@lcf_215 Popeyes ,2607_315,2607
316,0,0,0, I got my dumb blonde moments ,2607_316,2607
317,0,1,0,@lcf_215 if only you knew where I lived ,2607_317,2607
318,0,1,0,@lcf_215 you must be off today,2607_318,2607
319,0,0,0,@Ced213 you not trippin,2607_319,2607
320,0,0,0,Gn,2607_320,2607
321,0,0,0,Watching brotherly love ,2607_321,2607
322,1,0,0,Outta all my friends the two with kids was the last I expected to have kids first,2607_322,2607
323,0,0,0,Life is crazy,2607_323,2607
324,0,0,0,Fighting my sleep just to eat these chips ,2607_324,2607
325,0,0,0,Think Ima take a shower before I go to sleep tho,2607_325,2607
326,0,0,0,I'm tired as shit,2607_326,2607
327,2,0,0,Low budget movies funny as shit,2607_327,2607
328,0,0,0,LIVE on #Periscope: Me & bae https://www.pscp.tv/w/aeRlwTFXTEtSa29XbkJqYkR8MU1ueG5XQVBCT1lLT1ombFs2bnZCtR_DxlIy3lHEgkFa8tM_4LVKLMnKE_1e …,2607_328,2607
329,1,0,0,LIVE on #Periscope:  https://www.pscp.tv/w/aeRgbzFXTEtSa29XbkJqYkR8MXlwS2RqYVpRcGRKV_iGuCYdD0hXySekb4Fv4ndPFoIO12U6o5soPEhpTMW1 …,2607_329,2607
330,0,0,0,LIVE on #Periscope: Bored  https://www.pscp.tv/w/aeRaHDFXTEtSa29XbkJqYkR8MU9kS3JRa0RZT1h4WAisjzObHm7z98cIKJNtH71BqEkkoWHknpHBEMNXS6Ug …,2607_330,2607
331,0,0,0,LIVE on #Periscope: Bored  https://www.pscp.tv/w/aeQ_-DFXTEtSa29XbkJqYkR8MU1ueG5XQURZVkVLT7UQkWB1bsR_XI8D9aPAne7MUzBhIuL4IkUTvcF56dbD …,2607_331,2607
332,0,0,0,It's too hot for them rolled up hats ,2607_332,2607
333,0,0,0,Jaquees voice is so amazing ,2607_333,2607
334,0,0,0,When you was gonna take your hair out but the weather made you change your mind ,2607_334,2607
335,0,0,0,I've only been 21 for two months  only I would do this dumb shit,2607_335,2607
336,0,0,0,I really lost my I.d ,2607_336,2607
337,0,0,0,Lamika always waking me up ,2607_337,2607
338,0,0,0,I just want to watch brotherly love & fall asleep ,2607_338,2607
339,0,0,0,None of these hoes ain't got no moralsssss,2607_339,2607
340,1,0,0,Back at it again with the drunkness,2607_340,2607
341,0,0,0,LIVE on #Periscope: Showing ass at 1k https://www.pscp.tv/w/aeMoPjFXTEtSa29XbkJqYkR8MW1yR21MWGFETldLed300KqMD2DiZfq_WrjiokpcHb7mJOPq8J4gTJrXbqkK …,2607_341,2607
342,0,0,0,LIVE on #Periscope: I'm alil on y'all  https://www.pscp.tv/w/aeMkkTFXTEtSa29XbkJqYkR8MWxQS3FEUVhPT0F4YjoaXYndlDiapRxgZkY755e5eR3bF8nujJM3DDVkRbb2 …,2607_342,2607
343,0,0,0,When you miss bae ,2607_343,2607
344,0,0,0,LIVE on #Periscope: I'm irked y'all  https://www.pscp.tv/w/aeMZKDFXTEtSa29XbkJqYkR8MUx5eEJacGRtbXl4Tp_oLKgQPf5wB0Y16mjlHX2eRtVi6Corh7yqZa98txNL …,2607_344,2607
0,0,0,0,Ran off with the plug twice,2625_0,2625
1,0,0,0,Try Jesus. Don't try me.,2625_1,2625
2,0,0,0,How do you know you love someone? https://tmblr.co/ZRaYbu26R_Cc9 ,2625_2,2625
3,0,0,0,I'm just trying to get you out the friends zone,2625_3,2625
4,0,0,0,You are perfect just the way you are,2625_4,2625
5,0,0,0,Playing stupid doesn't suit you.,2625_5,2625
6,0,0,0,Question of the day - I don’t know why but people (my family and friends) love to get in my business... https://tmblr.co/ZRaYbu26IwEGe ,2625_6,2625
7,0,0,0,"Mind of a hustler 
Heart of a king",2625_7,2625
8,0,0,0,You can't have your cake and eat it to,2625_8,2625
9,0,0,0,Life is transitional,2625_9,2625
10,0,0,0,Team work makes the dream work,2625_10,2625
11,0,0,0,I like to hide in my smoke and mirrors.,2625_11,2625
12,0,0,0,Happy Mother's Day,2625_12,2625
13,0,0,0,RIP My Love - If there’s a heaven up above I know she’s teaching the Angels how to love… https://tmblr.co/ZRaYbu269i76R ,2625_13,2625
14,0,0,0,"Question Of The Day - Today someone asked me, who do you see in you? And who do you see yourself becoming?... https://tmblr.co/ZRaYbu260zX1W ",2625_14,2625
15,0,0,0,"One Day... - One day, the sun will set and the light will have to share you with me. https://tmblr.co/ZRaYbu25_FrzX ",2625_15,2625
16,0,0,0,"... - Your smoke and mirrors, your shrouds, and shadows, and deep, dark corners. https://tmblr.co/ZRaYbu25_DkBr ",2625_16,2625
17,0,0,0,"#iWillNot - I will not be weakened, I will not be deluded into surrendering myself. https://tmblr.co/ZRaYbu25y18Dh ",2625_17,2625
18,0,0,0,You always want what you can't have,2625_18,2625
19,0,0,0,Question of the day - Yesterday someone asked me “How do you feel about marriage- in a partnership? Do you... https://tmblr.co/ZRaYbu25wigmY ,2625_19,2625
20,0,0,0,Every saint has a past and every sinner has a future,2625_20,2625
21,0,0,0,“Happiness is the longing for repetition.” - Milan Kundera https://tmblr.co/ZRaYbu25kXvF_ ,2625_21,2625
22,0,0,0,"“Happiness: an agreeable sensation arising from contemplating the misery of another.” - Ambrose Bierce,... https://tmblr.co/ZRaYbu25it18y ",2625_22,2625
23,0,0,0,"“When a man has lost all happiness, he’s not alive. Call him a breathing corpse.” - Sophocles https://tmblr.co/ZRaYbu25iqx_- ",2625_23,2625
24,0,0,0,"“If you wait for the perfect moment when all is safe and assured, it may never arrive. Mountains will...” https://tmblr.co/ZRaYbu25iputh ",2625_24,2625
25,0,0,0,“Happiness is like a kiss…you must share it to enjoy it.” - Bernard Meltzer https://tmblr.co/ZRaYbu25imi6D ,2625_25,2625
26,0,0,0,"“For every minute you are angry, you lose sixty seconds of happiness.” - Unknown https://tmblr.co/ZRaYbu25ilMFX ",2625_26,2625
27,0,0,0,"It was a long road to redemption, but it was worth it",2625_27,2625
28,0,0,0,“Words fail me. Forgive that I must look to those from the past to find the words to describe my...” https://tmblr.co/ZRaYbu25ijM2X ,2625_28,2625
29,0,0,0,"“Happiness always looks so small while you hold it in your hands, but let it go, and you learn at once...” https://tmblr.co/ZRaYbu25ijAKr ",2625_29,2625
30,0,0,0,Slow down you might run past time,2625_30,2625
31,1,0,0,God is so good I am truly blessed #ThankYou,2625_31,2625
32,0,0,1,Ain't nothing sweet 'bout how I hold my gun,2625_32,2625
33,0,0,1,I catch flights not feelings,2625_33,2625
34,0,0,0,How do you know what love is?,2625_34,2625
35,0,0,1,The past doesn't define who you are,2625_35,2625
36,0,0,1,Being kind doesn't make you weak,2625_36,2625
37,0,0,0,You feel like heaven,2625_37,2625
38,0,0,0,"I may have missed you before, but I'm watching you now. #iSeeYou",2625_38,2625
39,0,0,0,If you ever want to make God laugh tell him your plans,2625_39,2625
40,0,0,0,It wasn't a subtweet though https://twitter.com/aprilmontana_/status/722858943089930240 …,2625_40,2625
41,0,0,0,I just found out one of my followers works at my job and I'm not talking you April,2625_41,2625
42,0,0,0,I'd watch if you were on therehttps://twitter.com/andyroddick/status/722842119518326784 …,2625_42,2625
43,0,1,0,Maybe because you don't know what your saying #confusedhttps://twitter.com/playermadelife/status/722226507549057024 …,2625_43,2625
44,0,1,0,Howhttps://twitter.com/playermadelife/status/722225667635412992 …,2625_44,2625
45,0,0,0,Whathttps://twitter.com/playermadelife/status/722222683102969856 …,2625_45,2625
46,0,1,0,Just curioushttps://twitter.com/playermadelife/status/722222163499945986 …,2625_46,2625
0,0,0,0, I need to stop before,2648_0,2648
1,0,0,0,I really don't know why I was thinking that,2648_1,2648
2,0,0,0,I want my nails done,2648_2,2648
3,0,0,0,Can't wait for summer,2648_3,2648
4,0,0,0,Move,2648_4,2648
5,0,0,0,Ice cream,2648_5,2648
6,0,0,0,I don't care if u don't,2648_6,2648
7,0,0,0,Smh,2648_7,2648
8,0,0,0,I really hate when I talk to somebody an they not listening an start talking bout another shit but would want me to listening to them like,2648_8,2648
0,0,0,0,Bouta go get food n watch a movie,2670_0,2670
1,0,0,0,I should go buy a hoagie from papi,2670_1,2670
2,0,0,0,Everything else take long to thaw cause I was thinking chicken wings,2670_2,2670
3,0,0,0,Neither do I want pbj or noodles. So idk but something gotta give,2670_3,2670
4,0,0,0,Tired of cereal tired of burgers. I don't want a cheese steak,2670_4,2670
5,0,0,0,I need my brows done though,2670_5,2670
6,0,0,0,Hungry but idk what I want,2670_6,2670
7,1,0,0,Tryna look boyish since I'm having a boy and its sports theme,2670_7,2670
8,0,0,0,If all else fails I'll wear my Gucci hat,2670_8,2670
9,1,1,1,@keishanaaa your braids >,2670_9,2670
10,0,0,0,Jealously is anything ,2670_10,2670
11,0,0,0,He's pushing on my pelvis ,2670_11,2670
12,0,0,0,Braxton hicks ,2670_12,2670
13,1,1,0,it'll work lol,2670_13,2670
14,1,1,0,Cuuute  I need to hold them! They a 6?https://twitter.com/iiam_delores/status/732658307962445824 …,2670_14,2670
15,1,1,0,@iiam_delores who red shoes in the pic up top?,2670_15,2670
16,0,0,0,I'm going to call her later I need to talk to her anyway,2670_16,2670
17,0,0,0,I need to ask my Grandmom for an extra TV.,2670_17,2670
18,0,0,0,I like watching bitches please themselves,2670_18,2670
19,0,0,0,I love freak hoes,2670_19,2670
20,0,0,0,I cannot wait to go shopping for peanut bedroom set. His room gonna be soooo cute ,2670_20,2670
21,0,0,0,I should've went to the welfare office today,2670_21,2670
22,0,0,0,I wanna wear a hat to my baby shower!,2670_22,2670
23,0,0,0,I'm hungry.,2670_23,2670
24,2,0,0,report it ,2670_24,2670
25,0,0,0,They both his kids,2670_25,2670
26,0,0,0,Emma ugly AF ,2670_26,2670
27,0,0,0,Sit ya fat ass down!!! All outta breath ,2670_27,2670
28,0,0,0,I was fucking allllllll my ovulation days,2670_28,2670
29,0,0,0,I just looked at my period calendar and no wonder I got pregnant lol I think I low key wanted a baby. I knew what I was doing ,2670_29,2670
30,0,0,0,Maury comes on 3x a day ,2670_30,2670
31,2,1,1,@BreonnaGhane thanks for helping me! I love my bundles I cannot wait to put them in. pic.twitter.com/uw3pzHfwOb,2670_31,2670
32,0,0,0,I gotta feeling my kids are gonna be the cute ones out of my baby fathers kids. His first son not ugly but he is funny looking lol,2670_32,2670
33,0,0,0,"Whenever I look at Darnell I hear Lauryn Hill x Can't Take My Eyes Off You, its so weird!",2670_33,2670
34,0,0,0,But I'm not gonna lie. My baby father is slowly taking my guard down ,2670_34,2670
35,0,0,0,Bouta go have fun at the hair store! I love shopping for wigs ,2670_35,2670
36,0,0,0,Idk ima update it nowhttps://twitter.com/MrHighTimesT/status/732584446667456513 …,2670_36,2670
37,0,0,0,@mook_murdashit happy birthday mook ,2670_37,2670
38,0,0,0,Anybody know the bul West Philly Woods?,2670_38,2670
39,0,1,0,nope. Not there!,2670_39,2670
40,0,0,0,Ima see if its there hold onhttps://twitter.com/MrHighTimesT/status/732579396683341825 …,2670_40,2670
41,0,1,0,I don't have no live button in my status bar. Screenshot yours so I can see what you talking about,2670_41,2670
42,0,0,0,Thanks.https://twitter.com/MrHighTimesT/status/732576606607138818 …,2670_42,2670
43,0,0,0,I need a toaster and some more kitchen cooking utensils,2670_43,2670
44,0,0,0,I didn't know I could make waffles in the oven. I need to buy some!,2670_44,2670
45,1,0,1,Everyday B https://twitter.com/koor_foereal/status/732426803739041792 …,2670_45,2670
46,0,1,0,How do you go live on Fb with an android? Is it an app?,2670_46,2670
47,0,1,1,How I feel when my eyebrows not done  https://twitter.com/nissaa_halima/status/732526255103442944 …,2670_47,2670
48,0,0,0,Who gonna invest in me?,2670_48,2670
49,0,0,0,After I have my son. I wanna go in the studio! I miss singing so much I just need a writer. I wanna sing hot shit ,2670_49,2670
50,0,0,0,I told Darnell he outta pocket for liking bitches ass pics on SG. He said shut up you be looking at dicks on there all day  true,2670_50,2670
51,0,0,0,My bf makes me feel safe,2670_51,2670
52,0,0,0,If I don't like you I probably never will ,2670_52,2670
53,0,0,0,,2670_53,2670
54,0,0,0,Cardboard is our new favorite,2670_54,2670
55,0,0,0,Tiiiired,2670_55,2670
56,1,0,1,lol OK. Thanks! I was leaning more towards that anyways,2670_56,2670
57,0,0,0,My baby shower really Sunday! ,2670_57,2670
58,1,0,0,Side part right?https://twitter.com/BreonnaGhane/status/732344463239053312 …,2670_58,2670
59,0,0,0,Everybody Loves Raymond is funny AF I'm really ctfu ,2670_59,2670
60,0,0,0,I want sunflowers on my tits!,2670_60,2670
61,0,0,0,Can I get my breast tatted while I'm breastfeeding?,2670_61,2670
62,0,1,0,"How should I wear my hair to my baby shower? Curly long, straight, or a bob with a bang?",2670_62,2670
63,0,0,0,All he needs is his bedroom set and his curtains and his lettering ,2670_63,2670
64,1,0,0,I am so excited!!!!! My baby got his crib his dresser and his laundry detergent I'm going to put his room together ,2670_64,2670
65,0,0,0,Tired AF I wish they come on. My feet swell and my back hurt ,2670_65,2670
66,0,1,1,Its the same thing!https://twitter.com/Thuglifetay_/status/732302530106011650 …,2670_66,2670
67,0,0,0,Phone always dying  ttyl,2670_67,2670
68,0,0,0,Y'all love the hype. I was never a fan of ANYTHING y'all get into #OwnLane,2670_68,2670
69,0,1,0,OK well if they only stay up for 24 hours what's the point??! You can record on IG.,2670_69,2670
70,0,0,0,I just hope he don't hurt me cause ima turn into Haley from American Dad ,2670_70,2670
71,0,0,0,I'm falling in love with my boyfriend and thats scary. I haven't been IN love since Josh ,2670_71,2670
72,0,0,0,He a funny looking version of my baby father.,2670_72,2670
73,0,1,0,why do people have snapchat and IG?,2670_73,2670
74,0,0,0,Drake did his thingy majiggy bob! ,2670_74,2670
75,0,0,0,Views is really a great album hands down,2670_75,2670
76,0,0,0,This is going so smoothly right now lol,2670_76,2670
77,0,0,0, https://twitter.com/NIKONVRx3/status/732024605456617472 …,2670_77,2670
78,0,0,0,Her social the same as mine just 1 number different lol so cool,2670_78,2670
79,0,0,0,Where do I get curtain rods though I need 6?,2670_79,2670
80,0,0,0,After I get off the phone with welfare I'm going to call fingerhut and order my dining room table,2670_80,2670
81,0,0,0,I'm such a freak I'm thinking bout sex after the baby  like damn how long it's gon take til I can get busy?? ,2670_81,2670
82,0,0,0,Drake x Controlla,2670_82,2670
83,1,0,1,Me AF https://twitter.com/indamix_saan/status/731964331181531136 …,2670_83,2670
84,0,0,0,I like how kids can be sick but still move around like they feel great,2670_84,2670
85,0,0,0,I think my son dropped its been a little easier for me to breathe,2670_85,2670
86,0,0,0,Or I might go buy a red hat,2670_86,2670
87,0,0,0,Ima wear my dad kango hat either black or red,2670_87,2670
88,0,0,0,I'm wearing a hat though,2670_88,2670
89,0,0,0,I know I want straight but idk if I want the same one I just had or not... That one was cute though. And long!,2670_89,2670
90,0,0,0,I'm going to get my hair tomorrow,2670_90,2670
91,0,0,0,I'm wearing black n red to my baby shower,2670_91,2670
92,0,0,0,My bf told me to hold onto some of his rent money so he don't spend it. Then gets mad cause I don't wanna give it to him ,2670_92,2670
93,0,0,0,"Been chewing on toilet paper rolls for days, I swear it's taking care of my craving for cardboard. Its so satisfying",2670_93,2670
94,0,0,0,This movie is good,2670_94,2670
95,0,0,0,This my shit,2670_95,2670
96,0,0,0,His son so sweet and innocent. He so scary lol,2670_96,2670
97,0,0,0,When you see his cousin and be like you should've waited to fuck him ,2670_97,2670
98,0,0,0,Kids always looking at me  why is y'all so drawn to me!!??? Lemme alone.,2670_98,2670
99,0,0,0,At this birthday party at my bf family crib ,2670_99,2670
100,0,0,0,I'm loving the respect I be getting.,2670_100,2670
101,0,0,0,Hate having 1 bathroom,2670_101,2670
102,0,0,0,Tired and too full,2670_102,2670
103,0,0,0,I keep having to piss ,2670_103,2670
104,0,0,0,Watching #SurvivorKaohRong,2670_104,2670
105,0,0,0,I need somebody to paint my toes ,2670_105,2670
106,0,0,0,My hair grows soooo fast since I'm pregnant. I just got these braids 3 weeks ago and they already ready to come out,2670_106,2670
107,0,0,0,My hair needs to breathe,2670_107,2670
108,0,0,0,Ima wear that til after in have my baby then ima go get my hair caramel treated and ima put a ponytail or something on,2670_108,2670
109,0,0,0,I'm going to the wig store tomorrow. I want a short Bob wig with a bang for my baby shower.,2670_109,2670
110,1,0,0,I be tryna paint my toes but it's so hard lol,2670_110,2670
111,0,0,0,I just scratched the shit out of my arm yo,2670_111,2670
112,0,0,0,Darnell really be tryna put fourth initiative and I fuck wit it. He loves me ,2670_112,2670
113,0,0,0,"Milk, lettuce and tomato",2670_113,2670
114,0,0,0,I need milk too.,2670_114,2670
115,0,0,0,I need to go across the street to the store but I really don't feel like it. I need to have a salad with my fried shrimp and Mac,2670_115,2670
